"","R","SPT","SEX","AGE","MARITAL","RACE1","RACE2","RACE3","EDU1","EDU2","EDU3","EDU4","INCOME","EXPEND","NWORTH"
"1337",1,0,1,1.61346575676334,1,1,0,0,1,0,0,0,0.469753597990526,-0.0509635277139258,-9.21034037197618
"1338",1,0,1,-0.686534243236656,1,1,0,0,0,0,1,0,1.74221902366792,0.126566569454879,-9.21034037197618
"1339",1,0,1,-0.686534243236656,1,1,0,0,0,1,0,0,1.3244189574018,-0.297126531279781,-9.21034037197618
"1340",1,1,1,0.213465756763344,1,1,0,0,0,1,0,0,1.45861502269952,-0.192644657117029,-9.21034037197618
"1342",1,1,2,0.913465756763344,3,1,0,0,0,0,0,1,1.95586047990848,0.925081975403487,-9.21034037197618
"1343",1,0,2,0.613465756763344,1,1,0,0,0,0,1,0,1.54004496092581,-0.333167702612912,-9.21034037197618
"1346",1,0,2,0.913465756763344,1,0,1,0,0,1,0,0,0.543196003796441,-1.38779548724616,-9.21034037197618
"1347",1,0,1,-1.48653424323666,1,1,0,0,0,1,0,0,1.02961941718116,-0.922937774595949,-9.21034037197618
"1348",1,0,2,-1.38653424323666,1,0,1,0,0,0,1,0,1.6094379124341,0.179335494611202,-9.21034037197618
"1349",1,1,1,0.513465756763344,1,1,0,0,0,1,0,0,2.0454968856269,0.279448267524677,-9.21034037197618
"1350",1,0,1,-1.68653424323666,3,0,1,0,1,0,0,0,1.52605630349505,0.461010184181301,-9.21034037197618
"1351",1,0,2,-1.38653424323666,3,1,0,0,1,0,0,0,0.262364264467491,-1.73240626237602,-9.21034037197618
"1352",1,0,1,-0.186534243236656,3,1,0,0,0,0,1,0,1.84504743959277,-0.333307250478056,-9.21034037197618
"1353",1,0,2,-0.686534243236656,1,1,0,0,0,0,1,0,1.6094379124341,0.515439961316736,-9.21034037197618
"1354",1,1,1,1.61346575676334,1,1,0,0,0,0,0,1,2.15469974492122,0.0103611375496502,-9.21034037197618
"1355",1,1,1,0.313465756763344,5,1,0,0,0,1,0,0,0.916290731874155,-1.57515726595727,-9.21034037197618
"1356",1,1,1,-1.58653424323666,1,1,0,0,0,0,1,0,1.58923520511658,0.532665392327241,-9.21034037197618
"1358",1,1,1,1.21346575676334,1,1,0,0,0,0,0,1,2.45393184548857,0.641722298567757,-9.21034037197618
"1359",1,1,1,-1.18653424323666,4,1,0,0,0,0,1,0,0.470003629245736,-1.48442185382588,-9.21034037197618
"1360",1,0,1,-0.486534243236656,1,1,0,0,0,0,0,1,3.25453636195492,1.41428640265204,-9.21034037197618
"1361",1,0,1,-2.28653424323666,1,1,0,0,0,0,0,1,1.43508452528932,-0.528226138446158,-9.21034037197618
"1362",1,1,1,-2.28653424323666,5,1,0,0,0,0,0,1,2.19833507162025,-0.396976240712258,-9.21034037197618
"1363",1,0,1,1.01346575676334,1,1,0,0,0,0,0,1,2.00269547743452,-1.30843864624962,-9.21034037197618
"1365",1,0,1,1.01346575676334,5,1,0,0,0,0,0,1,1.56861591791385,-0.208645002570162,-9.21034037197618
"1367",1,0,2,-1.18653424323666,5,0,0,1,0,0,0,1,1.50407739677627,-1.33804403787645,-9.21034037197618
"1368",1,0,1,0.0134657567633445,3,0,1,0,0,0,0,1,2.14006616349627,-0.70017179549691,-9.21034037197618
"1369",1,0,1,-0.586534243236656,1,1,0,0,0,0,1,0,1.74676210329732,-0.41173472112176,-9.21034037197618
"1370",1,0,1,-1.18653424323666,4,1,0,0,0,0,1,0,1.79175946922805,-0.28455363777725,-9.21034037197618
"1371",1,0,2,0.513465756763344,1,0,0,1,0,0,1,0,2.13013465599535,-0.662650313584364,-9.21034037197618
"1372",1,0,2,-1.68653424323666,5,1,0,0,1,0,0,0,-1.75446368448436,-1.63629536660398,-9.21034037197618
"1373",1,1,2,-1.38653424323666,1,0,0,1,0,0,1,0,2.05581461104868,-0.912464735342137,-9.21034037197618
"1374",1,0,1,-0.386534243236656,1,1,0,0,0,0,1,0,0.832909122935104,-0.862276143567917,-9.21034037197618
"1376",1,1,1,-1.58653424323666,1,1,0,0,0,0,0,1,0.755558440681342,-2.21068982828979,-9.21034037197618
"1377",1,0,2,-2.08653424323666,5,0,1,0,0,1,0,0,-0.243856592911751,-2.56828821524879,-9.21034037197618
"1379",1,0,2,-0.986534243236656,1,0,1,0,0,0,1,0,2.11625551480255,0.346475607086143,-9.21034037197618
"1380",1,1,1,1.41346575676334,3,1,0,0,1,0,0,0,-0.916290731874155,-0.951572554651392,-9.21034037197618
"1382",1,0,2,-2.28653424323666,1,1,0,0,0,1,0,0,1.38629436111989,-1.26916337800357,-9.21034037197618
"1383",1,1,2,-0.086534243236656,3,1,0,0,1,0,0,0,-2.81341071676004,-1.10288480287211,-9.21034037197618
"1384",1,0,1,-0.686534243236656,5,1,0,0,0,0,0,1,2.26176309847379,0.360642064499843,-9.21034037197618
"1385",1,1,1,1.21346575676334,1,1,0,0,0,1,0,0,2.2213750375685,-0.919288470606439,-9.21034037197618
"1386",1,1,2,1.61346575676334,1,1,0,0,1,0,0,0,-0.0976128288670004,-1.22150333678562,-9.21034037197618
"1387",1,0,2,1.11346575676334,1,1,0,0,0,0,1,0,1.708377860289,-0.502361545353861,-9.21034037197618
"1389",1,0,1,-2.28653424323666,5,1,0,0,0,1,0,0,1.38629436111989,0.584893595119691,-9.21034037197618
"1390",1,1,2,1.31346575676334,1,1,0,0,0,1,0,0,0.971460503007626,-0.478073430683248,-9.21034037197618
"1391",1,1,1,-1.58653424323666,1,1,0,0,0,0,0,1,0.924258901523332,-0.955811490036438,-9.21034037197618
"1392",1,1,2,-0.686534243236656,1,1,0,0,0,1,0,0,2.2512917986065,-0.725635930709862,-9.21034037197618
"1393",1,0,1,0.813465756763344,1,1,0,0,0,0,0,1,2.33214389523559,-0.146664883445806,-9.21034037197618
"1394",1,0,1,1.51346575676334,3,1,0,0,0,0,1,0,0.955511445027436,-0.785865721563152,-9.21034037197618
"1397",1,0,1,1.61346575676334,1,1,0,0,0,0,0,1,2.03470564783844,-2.03657364145266,-9.21034037197618
"1398",1,0,1,-0.986534243236656,1,1,0,0,0,1,0,0,1.51732262352629,-1.41524266935083,-9.21034037197618
"1399",1,1,2,0.113465756763344,1,1,0,0,0,1,0,0,0.268805016682092,-1.19412148827556,-9.21034037197618
"1400",1,0,2,-2.28653424323666,1,1,0,0,0,0,0,1,1.60333935397223,0.531906845077063,-9.21034037197618
"1401",1,0,2,-0.986534243236656,1,1,0,0,0,1,0,0,1.94591014905531,-0.522083203196376,-9.21034037197618
"1402",1,1,2,1.31346575676334,1,1,0,0,1,0,0,0,-0.330172124072733,0.337928318875877,-9.21034037197618
"1403",1,1,1,-0.286534243236656,1,1,0,0,0,0,0,1,1.90954250488444,-1.36134160675957,-9.21034037197618
"1405",1,1,1,-0.186534243236656,1,1,0,0,0,0,0,1,2.23992214520196,0.289876537850315,-9.21034037197618
"1406",1,1,1,-0.386534243236656,1,1,0,0,0,0,0,1,2.05027016437956,-0.502540589641125,-9.21034037197618
"1408",1,0,2,-0.386534243236656,1,1,0,0,0,1,0,0,1.03247248616356,-0.413179794926829,-9.21034037197618
"1409",1,0,1,1.11346575676334,3,0,0,1,1,0,0,0,1.33500106673234,-2.44405269417851,-9.21034037197618
"1411",1,1,1,0.0134657567633445,3,1,0,0,0,0,0,1,1.33500106673234,-1.42396162869479,-9.21034037197618
"1412",1,1,1,0.213465756763344,3,0,1,0,0,0,0,1,-0.293029678778376,-1.48989345122118,-9.21034037197618
"1414",1,0,1,-0.186534243236656,1,1,0,0,0,0,1,0,1.43508452528932,-1.61198279790992,-9.21034037197618
"1415",1,1,2,-0.486534243236656,4,1,0,0,1,0,0,0,0.892817375688513,-0.592759006528677,-9.21034037197618
"1416",1,1,2,-0.686534243236656,3,1,0,0,0,0,1,0,0.0769610411361284,0.967611025897212,-9.21034037197618
"1417",1,0,1,-1.38653424323666,5,1,0,0,0,0,1,0,-3.50655789731998,-1.10684609359521,-9.21034037197618
"1418",1,0,2,-0.386534243236656,1,1,0,0,0,0,1,0,2.64038501927372,0.756013696863651,-9.21034037197618
"1420",1,1,1,-1.38653424323666,5,0,1,0,1,0,0,0,-0.510825623765991,-2.8712752033401,-9.21034037197618
"1421",1,0,2,0.0134657567633445,1,1,0,0,0,1,0,0,1.9154509415706,-0.334703801225252,-9.21034037197618
"1422",1,1,1,-0.886534243236656,5,1,0,0,0,0,0,1,2.07944154167984,-0.730697968814274,-9.21034037197618
"1423",1,0,1,-0.086534243236656,1,1,0,0,0,0,0,1,1.91692261218206,-0.0739156829501682,-9.21034037197618
"1424",1,1,1,1.51346575676334,1,1,0,0,0,0,1,0,-2.25189197867853,-0.696780432834776,-9.21034037197618
"1425",1,0,1,0.613465756763344,1,1,0,0,1,0,0,0,1.1314021114911,-1.25272546919848,-9.21034037197618
"1426",1,1,1,-1.28653424323666,5,1,0,0,0,1,0,0,0.444685821261446,-1.49573728737669,-9.21034037197618
"1427",1,0,2,-0.686534243236656,3,1,0,0,0,0,1,0,0.532508834597133,-0.482967295637594,-9.21034037197618
"1428",1,0,2,-0.186534243236656,1,1,0,0,0,0,1,0,1.09594206011223,-0.156917002572228,-9.21034037197618
"1431",1,1,2,-0.086534243236656,1,1,0,0,0,1,0,0,1.56861591791385,-0.201382059532697,-9.21034037197618
"1432",1,0,2,-1.28653424323666,3,0,1,0,1,0,0,0,0.0328543368709473,-1.44909219014142,-9.21034037197618
"1433",1,0,1,-1.38653424323666,1,1,0,0,0,1,0,0,1.66316823485507,-0.123920581919478,-9.21034037197618
"1435",1,1,2,-1.18653424323666,3,0,1,0,0,0,1,0,1.03446480217764,-1.51246243818441,-9.21034037197618
"1436",1,1,2,0.113465756763344,1,1,0,0,0,1,0,0,0.832909122935104,-2.19732458233655,-9.21034037197618
"1437",1,0,1,0.0134657567633445,2,1,0,0,0,1,0,0,1.16002091679675,-0.341448598194748,-9.21034037197618
"1438",1,0,1,0.513465756763344,1,1,0,0,0,0,0,1,2.06178660644112,-0.957438300221151,-9.21034037197618
"1439",1,0,1,-0.086534243236656,1,1,0,0,0,0,0,1,1.64865862558738,-0.156653810045377,-9.21034037197618
"1440",1,1,2,-1.28653424323666,3,1,0,0,0,1,0,0,0.56531380905006,-1.951282866287,-9.21034037197618
"1441",1,1,2,-0.686534243236656,1,0,0,1,0,1,0,0,1.7404661748405,-1.59016645559574,-9.21034037197618
"1442",1,1,2,1.01346575676334,3,0,1,0,0,0,1,0,0.182321556793955,-2.78871810416966,-9.21034037197618
"1443",1,1,2,-0.286534243236656,1,1,0,0,0,0,0,1,-0.579818495252942,-0.442686825784894,-9.21034037197618
"1444",1,0,1,1.61346575676334,1,1,0,0,0,0,1,0,1.61446525414813,-1.18332086459508,-9.21034037197618
"1445",1,1,2,-0.986534243236656,1,1,0,0,0,0,0,1,1.76618521810862,0.283209409992771,-9.21034037197618
"1449",1,1,1,-0.686534243236656,1,1,0,0,0,0,0,1,2.78964862110447,1.0287350977145,-9.21034037197618
"1451",1,1,1,0.713465756763344,3,1,0,0,0,0,1,0,1.52705580382813,-0.567425376039318,-9.21034037197618
"1452",1,0,2,-1.18653424323666,3,1,0,0,0,0,0,1,1.38629436111989,-0.397050609507146,-9.21034037197618
"1453",1,1,2,1.51346575676334,5,1,0,0,0,0,0,1,0.899103880451334,-1.54845255569033,-9.21034037197618
"1454",1,0,2,-2.28653424323666,5,0,1,0,0,1,0,0,1.06471073699243,-1.38479548499615,-9.21034037197618
"1455",1,1,1,0.713465756763344,1,1,0,0,0,1,0,0,0.390013003549243,-0.527531052337695,-9.21034037197618
"1456",1,0,2,-2.18653424323666,5,1,0,0,0,0,1,0,1.09861228866811,-2.24031476726792,-9.21034037197618
"1457",1,1,2,0.0134657567633445,3,0,1,0,0,0,1,0,1.14943213766474,-0.667333245666966,-9.21034037197618
"1459",1,0,1,-0.386534243236656,1,1,0,0,0,1,0,0,0.8754687373539,-0.891191689692359,-9.21034037197618
"1460",1,0,1,-2.18653424323666,1,1,0,0,0,0,1,0,0.357674444271816,-1.30791458612201,-9.21034037197618
"1461",1,1,1,0.0134657567633445,1,1,0,0,0,0,0,1,2.01156411927675,0.823769658892741,-9.21034037197618
"1463",1,1,2,-0.286534243236656,1,1,0,0,0,0,1,0,1.06471073699243,0.319235243839717,-9.21034037197618
"1464",1,1,2,-2.18653424323666,5,0,1,0,0,0,1,0,0.412109650826833,-2.27927558279042,-9.21034037197618
"1465",1,0,1,-0.286534243236656,5,1,0,0,0,0,0,1,2.66896974477915,-0.0783760381724132,-9.21034037197618
"1468",1,0,1,0.913465756763344,1,1,0,0,0,0,1,0,1.987010961845,0.0645853981638261,-9.21034037197618
"1469",1,1,1,-1.98653424323666,1,1,0,0,0,0,1,0,1.74072929811528,-2.10339273518927,-9.21034037197618
"1470",1,1,2,-2.08653424323666,5,1,0,0,0,1,0,0,0.789456860697354,-0.827879293760987,-9.21034037197618
"1471",1,0,1,0.0134657567633445,1,1,0,0,0,0,0,1,2.46044317760963,0.349235509844273,-9.21034037197618
"1472",1,0,1,-0.286534243236656,3,1,0,0,0,0,1,0,-0.510825623765991,-1.62671124110456,-9.21034037197618
"1473",1,0,1,-1.08653424323666,1,0,1,0,0,1,0,0,2.14006616349627,-0.0717377065309436,-9.21034037197618
"1474",1,0,1,-1.58653424323666,1,1,0,0,0,1,0,0,0.998276166615447,-2.00892097371561,-9.21034037197618
"1475",1,1,1,-1.68653424323666,1,1,0,0,0,0,1,0,1.64865862558738,-1.23325857684349,-9.21034037197618
"1476",1,1,2,-0.486534243236656,1,1,0,0,0,0,1,0,1.84908453584732,-1.39934584237312,-9.21034037197618
"1477",1,1,1,-0.886534243236656,1,1,0,0,0,0,0,1,1.98100146886658,-0.414379725497739,-9.21034037197618
"1478",1,0,1,-1.18653424323666,1,1,0,0,0,1,0,0,1.79674701073909,-0.027525371064752,-9.21034037197618
"1480",1,1,1,-1.98653424323666,1,1,0,0,0,0,0,1,-1.89711998488588,-0.468884255977819,-9.21034037197618
"1481",1,0,2,-0.586534243236656,3,1,0,0,0,1,0,0,1.87180217690159,-1.12724327146726,-9.21034037197618
"1482",1,0,2,1.51346575676334,1,1,0,0,0,0,0,1,0.913326342410139,-1.33219765396854,-9.21034037197618
"1483",1,1,1,-0.986534243236656,1,1,0,0,0,0,0,1,3.23285367791887,0.965150645991955,-9.21034037197618
"1484",1,1,1,-1.68653424323666,1,0,0,1,1,0,0,0,0.916290731874155,-1.65543823932106,-9.21034037197618
"1485",1,0,1,-0.286534243236656,1,1,0,0,0,0,1,0,1.76726183762765,0.393965911715144,-9.21034037197618
"1487",1,0,1,1.11346575676334,1,1,0,0,0,1,0,0,1.88433865052115,-0.157297291889219,-9.21034037197618
"1488",1,1,2,-1.08653424323666,1,1,0,0,0,1,0,0,0.53062825106217,-0.56185579487877,-9.21034037197618
"1489",1,0,1,-1.28653424323666,1,1,0,0,0,0,1,0,1.41098697371026,0.0298985503458634,-9.21034037197618
"1491",1,0,1,-1.58653424323666,1,0,1,0,0,0,1,0,1.35840915763035,-1.42254349379501,-9.21034037197618
"1492",1,0,1,-1.78653424323666,1,1,0,0,0,0,0,1,1.92570744173779,-0.932928373027178,-9.21034037197618
"1495",1,0,1,-1.18653424323666,5,0,1,0,0,0,1,0,1.16315080980568,-2.04510450350883,-9.21034037197618
"1496",1,1,1,-0.386534243236656,1,1,0,0,0,1,0,0,2.37861977927004,0.405676199160214,-9.21034037197618
"1499",1,1,1,-1.28653424323666,1,1,0,0,0,0,0,1,1.81539461232549,0.70009796777171,-9.21034037197618
"1502",1,1,1,0.213465756763344,1,1,0,0,0,0,1,0,0.978326122793608,-0.487760350834995,-9.21034037197618
"1504",1,0,2,-0.286534243236656,3,1,0,0,0,0,1,0,1.45861502269952,-0.762854600132728,-9.21034037197618
"1505",1,1,1,0.0134657567633445,1,1,0,0,0,0,0,1,0.405465108108164,-0.965130906044066,-9.21034037197618
"1507",1,1,1,-0.886534243236656,1,1,0,0,0,0,1,0,1.31372366828506,-0.201198612563644,-9.21034037197618
"1508",1,0,2,-0.886534243236656,3,0,1,0,0,0,1,0,0.832909122935104,-2.04291676699746,-9.21034037197618
"1510",1,1,1,-0.886534243236656,5,1,0,0,0,0,1,0,1.6094379124341,-0.94115992255352,-9.21034037197618
"1511",1,1,2,0.0134657567633445,2,1,0,0,1,0,0,0,0.878962626608156,-1.45264786166991,-9.21034037197618
"1512",1,0,1,-2.08653424323666,5,0,0,1,0,0,0,1,0.182321556793955,-1.32764816568716,-9.21034037197618
"1513",1,0,1,-0.486534243236656,3,1,0,0,1,0,0,0,0.358513253212372,-1.62582139168462,-9.21034037197618
"1514",1,0,1,-0.786534243236656,1,1,0,0,0,0,1,0,-1.41222774314639,-1.33338571811071,-9.21034037197618
"1515",1,1,1,-1.98653424323666,1,1,0,0,0,1,0,0,1.56861591791385,-0.307703394859993,-9.21034037197618
"1518",1,1,1,1.41346575676334,1,1,0,0,0,0,0,1,1.64742709833813,-0.739121320450211,-9.21034037197618
"1519",1,0,1,-1.08653424323666,4,1,0,0,0,1,0,0,0.955511445027436,-0.952112228914232,-9.21034037197618
"1520",1,0,1,1.21346575676334,1,1,0,0,0,0,1,0,1.84530023615608,0.0519597357661542,-9.21034037197618
"1521",1,1,1,1.61346575676334,1,1,0,0,0,0,1,0,1.33418494432134,-0.560996741012355,-9.21034037197618
"1522",1,0,1,0.713465756763344,1,0,1,0,0,1,0,0,1.65111713942559,-1.1930328642876,-9.21034037197618
"1524",1,0,1,-1.98653424323666,1,1,0,0,0,0,0,1,1.16315080980568,-0.530858277516227,-9.21034037197618
"1525",1,1,1,1.31346575676334,1,1,0,0,0,0,0,1,2.35921114293125,-0.182669621361399,-9.21034037197618
"1527",1,1,1,-0.086534243236656,1,1,0,0,0,0,1,0,1.95302761682418,0.0462313407905009,-9.21034037197618
"1528",1,0,2,0.513465756763344,1,1,0,0,0,1,0,0,1.90359895098359,0.103916971248763,-9.21034037197618
"1531",1,0,1,-0.986534243236656,1,1,0,0,1,0,0,0,1.82454929205105,-0.237020644316338,-9.21034037197618
"1532",1,1,1,0.513465756763344,1,1,0,0,0,1,0,0,1.02961941718116,-0.284819506838304,-9.21034037197618
"1533",1,0,2,-0.686534243236656,4,0,0,1,1,0,0,0,-1.96041483525819,-2.72519641080188,-9.21034037197618
"1534",1,0,1,0.713465756763344,1,1,0,0,0,0,0,1,2.68648602318637,-0.365188265356136,-9.21034037197618
"1535",1,1,2,-1.18653424323666,1,1,0,0,0,1,0,0,-5.59942245933196,-0.404815319266667,-9.21034037197618
"1536",1,1,2,0.0134657567633445,1,0,1,0,0,0,0,1,2.88773495124166,-0.675455858933217,-9.21034037197618
"1537",1,0,1,-1.78653424323666,1,0,0,1,0,0,1,0,0.78845736036427,-0.898614555048538,-9.21034037197618
"1538",1,1,1,-1.58653424323666,5,1,0,0,0,0,0,1,1.38629436111989,-0.0786219757246279,-9.21034037197618
"1539",1,1,1,-1.08653424323666,1,1,0,0,0,0,0,1,2.43189257746535,-0.00491204436102064,-9.21034037197618
"1540",1,1,2,-0.486534243236656,5,1,0,0,0,0,1,0,1.58972488112408,-1.22140157345427,-9.21034037197618
"1541",1,1,1,0.913465756763344,1,1,0,0,0,0,0,1,2.33214389523559,-0.603230300302591,-9.21034037197618
"1543",1,1,1,0.513465756763344,1,1,0,0,0,0,1,0,1.85629799036563,0.257854108989605,-9.21034037197618
"1544",1,0,1,-1.08653424323666,3,1,0,0,0,0,1,0,0.336472236621213,-2.13242046647072,-9.21034037197618
"1546",1,1,1,1.31346575676334,1,1,0,0,0,0,0,1,2.41642257741225,0.208557692985791,-9.21034037197618
"1548",1,0,2,-0.286534243236656,4,1,0,0,0,0,0,1,1.30833281965018,-0.11960031090124,-9.21034037197618
"1549",1,1,1,-0.686534243236656,1,1,0,0,0,1,0,0,1.67937433863326,-0.670668392281039,-9.21034037197618
"1553",1,0,1,-0.986534243236656,1,1,0,0,0,1,0,0,1.39881564167356,-0.860225500062227,-9.21034037197618
"1555",1,1,1,-0.686534243236656,1,1,0,0,0,0,0,1,2.48657192910706,1.23042319794291,-9.21034037197618
"1556",1,0,1,-1.18653424323666,1,1,0,0,0,0,0,1,1.79757585454949,0.432488595593753,-9.21034037197618
"1557",1,1,1,-0.486534243236656,5,1,0,0,0,0,0,1,2.77258872223978,0.247543438137745,-9.21034037197618
"1558",1,0,1,-0.586534243236656,3,1,0,0,0,1,0,0,-0.328504066972036,-1.3260776530772,-9.21034037197618
"1561",1,0,1,-0.086534243236656,1,1,0,0,0,0,0,1,-1.89711998488588,0.418238730249158,-9.21034037197618
"1563",1,1,2,-0.386534243236656,4,1,0,0,0,0,0,1,1.18954928366021,0.0604363688038307,-9.21034037197618
"1564",1,0,1,0.913465756763344,1,1,0,0,0,0,0,1,2.46809953147162,0.608664422099968,-9.21034037197618
"1565",1,1,1,-0.186534243236656,5,1,0,0,1,0,0,0,-1.14948461904187,-2.84329740775122,-9.21034037197618
"1568",1,0,1,-0.886534243236656,1,0,0,1,0,0,0,1,2.00256049734388,-0.932420113804039,-9.21034037197618
"1569",1,1,2,-0.786534243236656,3,1,0,0,0,0,1,0,0.693147180559945,-2.02331326269109,-9.21034037197618
"1571",1,1,1,-1.68653424323666,1,1,0,0,0,0,1,0,1.3297240096315,-0.245580896433146,-9.21034037197618
"1573",1,0,1,1.61346575676334,1,1,0,0,0,0,0,1,2.03861954715958,-0.745124919652658,-9.21034037197618
"1575",1,1,1,0.513465756763344,1,1,0,0,0,1,0,0,1.48160454092422,-1.52456074040726,-9.21034037197618
"1576",1,0,1,-0.786534243236656,1,1,0,0,0,0,0,1,1.4747630091075,0.520503640317262,-9.21034037197618
"1579",1,0,1,0.313465756763344,1,1,0,0,0,1,0,0,1.44456326924387,-0.613827811355691,-9.21034037197618
"1580",1,1,2,0.113465756763344,3,1,0,0,0,1,0,0,2.09013417121858,0.0733666259959816,-9.21034037197618
"1582",1,1,1,-1.58653424323666,1,1,0,0,0,0,0,1,2.40694510831829,-0.0073398005543948,-9.21034037197618
"1583",1,0,1,1.21346575676334,1,1,0,0,0,0,0,1,1.00430160919687,-0.621710630622097,-9.21034037197618
"1585",1,0,1,-0.086534243236656,3,1,0,0,0,0,1,0,1.62924053973028,-1.27594629201073,-9.21034037197618
"1586",1,1,1,0.413465756763344,3,1,0,0,0,1,0,0,-1.04839457250749,-2.87765292624669,-9.21034037197618
"1587",1,1,1,0.713465756763344,3,1,0,0,0,1,0,0,0.511625303936555,0.0033610154543274,-9.21034037197618
"1591",1,0,1,1.51346575676334,1,1,0,0,0,1,0,0,-3.18931702262666,-0.858650960294323,-9.21034037197618
"1593",1,0,1,-0.886534243236656,1,1,0,0,0,0,1,0,1.73871024813824,0.266088091639522,-9.21034037197618
"1594",1,1,1,-2.18653424323666,1,1,0,0,1,0,0,0,1.28093384546206,-1.17430614382363,-9.21034037197618
"1595",1,1,2,-0.986534243236656,5,0,1,0,1,0,0,0,0.0301411569119868,-2.24494534501396,-9.21034037197618
"1596",1,1,2,0.613465756763344,3,0,1,0,0,0,1,0,-2.94503915923847,-1.25653005506461,-9.21034037197618
"1599",1,0,1,-1.58653424323666,1,1,0,0,0,0,1,0,1.41098697371026,0.174898238686215,-9.21034037197618
"1600",1,1,1,-1.68653424323666,1,1,0,0,1,0,0,0,1.98513086220859,-1.04154694415898,-9.21034037197618
"1601",1,0,2,-1.08653424323666,1,1,0,0,0,1,0,0,1.76044078597063,-0.95709103392136,-9.21034037197618
"1602",1,0,1,-1.68653424323666,4,1,0,0,0,1,0,0,0.693147180559945,-1.5814985275374,-9.21034037197618
"1603",1,1,1,0.713465756763344,1,1,0,0,0,0,1,0,0.741937344729377,-0.757614600225286,-9.21034037197618
"1605",1,1,1,-0.886534243236656,1,1,0,0,0,0,1,0,1.43508452528932,-1.47943355122865,-9.21034037197618
"1607",1,0,1,-1.88653424323666,5,0,1,0,0,0,1,0,0.693147180559945,-0.391451262347746,-9.21034037197618
"1609",1,1,2,1.41346575676334,2,0,0,1,0,0,1,0,1.80302906148629,0.345272684547273,-9.21034037197618
"1611",1,0,2,0.413465756763344,3,1,0,0,0,0,0,1,2.30258509299405,-1.0901234212722,-9.21034037197618
"1612",1,1,2,-2.18653424323666,5,0,1,0,0,0,1,0,0.144619689609943,-2.28082360121253,-9.21034037197618
"1613",1,0,2,-0.486534243236656,5,1,0,0,0,0,0,1,1.62328164425475,-0.657168891463635,-9.21034037197618
"1614",1,1,2,-2.08653424323666,5,0,1,0,0,0,1,0,0.8754687373539,-1.53711725085447,-9.21034037197618
"1615",1,1,1,0.213465756763344,1,1,0,0,0,0,1,0,1.70790673483408,-0.403317416050705,-9.21034037197618
"1618",1,1,2,1.61346575676334,1,0,1,0,1,0,0,0,-0.0114654781092781,-1.95403134689271,-9.21034037197618
"1620",1,1,1,-0.086534243236656,4,0,0,1,0,0,1,0,0.550949774850145,-0.951594127743391,-9.21034037197618
"1621",1,1,1,-0.786534243236656,4,1,0,0,0,1,0,0,0.714908672341458,-1.07024351461767,-9.21034037197618
"1622",1,1,1,0.213465756763344,3,1,0,0,0,0,0,1,1.16002091679675,-1.77642758553537,-9.21034037197618
"1623",1,0,1,-1.88653424323666,4,1,0,0,0,1,0,0,1.61063719300958,-0.628624284544446,-9.21034037197618
"1625",1,1,1,-1.98653424323666,1,1,0,0,1,0,0,0,1.87180217690159,-0.671940304388771,-9.21034037197618
"1626",1,1,1,-1.28653424323666,1,1,0,0,1,0,0,0,0.489070691962961,-1.01666370602094,-9.21034037197618
"1627",1,1,1,0.613465756763344,1,1,0,0,0,0,0,1,2.42480272571829,0.310018252297433,-9.21034037197618
"1628",1,1,1,-1.08653424323666,1,1,0,0,0,0,1,0,1.36609165380237,-1.47188854643656,-9.21034037197618
"1629",1,1,2,1.21346575676334,1,1,0,0,0,0,0,1,2.58324255050886,-0.491758561048765,-9.21034037197618
"1630",1,0,1,1.31346575676334,1,1,0,0,1,0,0,0,-0.498897052900717,-0.731139848070041,-9.21034037197618
"1631",1,0,1,-0.386534243236656,1,1,0,0,0,0,0,1,2.53567897516142,-0.0699754933874766,-9.21034037197618
"1632",1,1,1,-0.386534243236656,3,0,0,1,0,1,0,0,1.28093384546206,0.825731249615153,-9.21034037197618
"1633",1,0,1,-1.08653424323666,3,1,0,0,0,0,1,0,0.693197179309987,-1.20441733644903,-9.21034037197618
"1634",1,1,2,0.0134657567633445,3,1,0,0,0,0,0,1,1.61938824328727,-1.70228444451223,-9.21034037197618
"1635",1,1,2,-1.68653424323666,1,1,0,0,0,0,1,0,1.16315080980568,-0.549046836586188,-9.21034037197618
"1636",1,0,2,-1.58653424323666,1,1,0,0,0,0,1,0,-1.51412773262978,-0.596504561574378,-9.21034037197618
"1637",1,1,1,-1.48653424323666,1,1,0,0,0,0,0,1,2.00148000021012,1.13175151173405,-9.21034037197618
"1638",1,1,2,-0.986534243236656,3,1,0,0,0,0,1,0,0.732175567527424,0.335972111579531,-9.21034037197618
"1639",1,0,2,1.31346575676334,3,0,1,0,1,0,0,0,-2.3580978029243,-2.03332160606628,-9.21034037197618
"1641",1,0,2,-1.18653424323666,1,1,0,0,0,0,1,0,1.19088756477728,-0.402980696815244,-9.21034037197618
"1642",1,0,1,-2.28653424323666,1,0,0,1,1,0,0,0,0.383287663163461,-1.32294404561913,-9.21034037197618
"1643",1,1,1,0.113465756763344,1,1,0,0,0,0,0,1,3.39313832788314,0.121260865433848,-9.21034037197618
"1644",1,1,2,-0.286534243236656,5,1,0,0,0,0,1,0,1.1011091688667,-0.80625988919159,-9.21034037197618
"1646",1,0,1,-0.186534243236656,1,0,1,0,1,0,0,0,2.55877649835446,-0.454524058397349,-9.21034037197618
